_id,active,createdDate,lastLogin,role,signUpSource,state
600746fd6e64691717e8cfb5,True,2021-01-19 20:54:21.274000+00:00,2021-01-19 20:54:21.487000+00:00,consumer,Email,WI
60074b49325c8a1794623876,True,2021-01-19 21:12:41.649000+00:00,2021-01-19 21:16:09.332000+00:00,consumer,Email,WI
60074b49325c8a1794623876,True,2021-01-19 21:12:41.649000+00:00,2021-01-19 21:16:09.332000+00:00,consumer,Email,WI
60074b996e64691717e8f11a,True,2021-01-19 21:14:01.809000+00:00,2021-01-19 21:14:02.010000+00:00,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175000+00:00,2021-01-19 21:02:42.824000+00:00,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17+00:00,2021-01-19 20:39:03.299000+00:00,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17+00:00,2021-01-19 20:39:03.299000+00:00,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17+00:00,2021-01-19 20:39:03.299000+00:00,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17+00:00,2021-01-19 20:39:03.299000+00:00,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175000+00:00,2021-01-19 21:02:42.824000+00:00,consumer,Email,WI
600741d06e6469120a787853,True,2021-01-19 20:32:17+00:00,2021-01-19 20:39:03.299000+00:00,consumer,Email,WI
6007464b6e64691717e8c1f0,True,2021-01-19 20:51:23.347000+00:00,2021-01-19 20:55:08.492000+00:00,consumer,Email,WI
600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175000+00:00,2021-01-19 21:02:42.824000+00:00,consumer,Email,WI
60074246325c8a12289e22a0,True,2021-01-19 20:34:15.284000+00:00,2021-01-19 20:34:15.511000+00:00,consumer,Email,WI
60074883325c8a1794622a12,True,2021-01-19 21:00:51.464000+00:00,2021-01-19 21:00:51.660000+00:00,consumer,Email,WI
6006f786fb296c7f688530f8,True,2021-01-19 15:15:18.644000+00:00,,consumer,Email,AL
60088d55633aab121bb8e41a,True,2021-01-20 20:06:45.740000+00:00,2021-01-20 20:07:54.542000+00:00,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040000+00:00,2021-01-20 19:50:33.205000+00:00,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040000+00:00,2021-01-20 19:50:33.205000+00:00,consumer,Email,WI
60083a1e325c8a17946255de,True,2021-01-20 14:11:42.022000+00:00,2021-01-20 14:15:04.611000+00:00,consumer,Email,WI
6008896c633aab121bb8e11d,True,2021-01-20 19:50:04.439000+00:00,,consumer,Email,WI
60086a09b6310511daa4e1e9,True,2021-01-20 17:36:09.747000+00:00,2021-01-20 17:36:10.045000+00:00,consumer,Email,WI
60088d55633aab121bb8e41a,True,2021-01-20 20:06:45.740000+00:00,2021-01-20 20:07:54.542000+00:00,consumer,Email,WI
60088e5d633aab121bb8e5cf,True,2021-01-20 20:11:09.989000+00:00,2021-01-20 20:11:10.035000+00:00,consumer,Email,WI
60085b3dbe5fc90ee6a67b11,True,2021-01-20 16:33:01.152000+00:00,2021-01-20 16:36:54.993000+00:00,consumer,Email,WI
60088e44b6310511daa4ef80,True,2021-01-20 20:10:44.695000+00:00,2021-01-20 20:11:55.932000+00:00,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040000+00:00,2021-01-20 19:50:33.205000+00:00,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040000+00:00,2021-01-20 19:50:33.205000+00:00,consumer,Email,WI
60088d84633aab121bb8e4a6,True,2021-01-20 20:07:32.034000+00:00,2021-01-20 20:07:32.079000+00:00,consumer,Email,WI
6008873eb6310511daa4e8eb,True,2021-01-20 19:40:46.148000+00:00,2021-01-20 19:42:58.793000+00:00,consumer,Email,WI
60086978633aab121bb8c895,True,2021-01-20 17:33:44.062000+00:00,2021-01-20 17:37:31.189000+00:00,consumer,Email,WI
60088a25b6310511daa4ec42,True,2021-01-20 19:53:09.274000+00:00,2021-01-20 19:54:22.851000+00:00,consumer,Email,WI
6008622ebe5fc9247bab4eb9,False,2021-01-20 17:02:38.662000+00:00,2021-01-20 17:02:38.931000+00:00,consumer,Email,WI
6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040000+00:00,2021-01-20 19:50:33.205000+00:00,consumer,Email,WI
6008897ab6310511daa4ebdc,True,2021-01-20 19:50:18.469000+00:00,2021-01-20 19:50:18.526000+00:00,consumer,Email,WI
60088a46b6310511daa4ec97,True,2021-01-20 19:53:42.902000+00:00,2021-01-20 19:53:42.948000+00:00,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
6008f02fb6310511daa4f314,True,2021-01-21 03:08:31.692000+00:00,,consumer,Email,IL
600988557d983a11f63d08ef,True,2021-01-21 13:57:41.269000+00:00,2021-01-21 13:57:41.485000+00:00,consumer,Email,WI
6009885c50b33111fd61eee9,True,2021-01-21 13:57:48.490000+00:00,2021-01-21 13:57:48.698000+00:00,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
6009e60450b3311194385009,True,2021-01-21 20:37:25.244000+00:00,,consumer,Email,WI
6009e60450b3311194385009,True,2021-01-21 20:37:25.244000+00:00,,consumer,Email,WI
6008d447b6310511daa4f281,True,2021-01-21 01:09:27.425000+00:00,,consumer,Email,WI
6009e60450b3311194385009,True,2021-01-21 20:37:25.244000+00:00,,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
60099c1450b33111fd61f702,True,2021-01-21 15:21:56.507000+00:00,,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
6008e9cdb6310511daa4f2e4,True,2021-01-21 02:41:17.264000+00:00,,consumer,Email,IL
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
600a03e17d983a124e9adb0f,True,2021-01-21 22:44:49.842000+00:00,,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327000+00:00,2021-01-21 13:59:21.063000+00:00,consumer,Email,WI
600992d17d983a11f63d11ad,True,2021-01-21 14:42:25.107000+00:00,,consumer,Email,WI
600b477e7d983a124e9ae061,True,2021-01-22 21:45:34.904000+00:00,,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600ed4815edb7811cde6b50b,True,2021-01-25 14:24:01.806000+00:00,2021-01-25 14:24:02.036000+00:00,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600f41b2bd196811e68ea219,True,2021-01-25 22:09:55.031000+00:00,2021-01-25 22:16:29.531000+00:00,consumer,Email,WI
600f20c15edb787dce060911,True,2021-01-25 19:49:21.843000+00:00,,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551000+00:00,2021-01-25 22:40:13.981000+00:00,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286000+00:00,2021-01-25 14:29:24.970000+00:00,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286000+00:00,2021-01-25 14:29:24.970000+00:00,consumer,Email,WI
600f41b2bd196811e68ea219,True,2021-01-25 22:09:55.031000+00:00,2021-01-25 22:16:29.531000+00:00,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286000+00:00,2021-01-25 14:29:24.970000+00:00,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600eea525edb7811cde6c81c,True,2021-01-25 15:57:07.029000+00:00,,consumer,Email,WI
600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409000+00:00,2021-01-25 17:35:51.918000+00:00,consumer,Email,WI
600ed48a5edb7811cde6b549,True,2021-01-25 14:24:10.969000+00:00,2021-01-25 14:24:11.193000+00:00,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551000+00:00,2021-01-25 22:40:13.981000+00:00,consumer,Email,WI
600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551000+00:00,2021-01-25 22:40:13.981000+00:00,consumer,Email,WI
600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286000+00:00,2021-01-25 14:29:24.970000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ec73c60b1204902af4,True,2021-01-26 06:08:44.058000+00:00,2021-01-26 06:08:44.267000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1e4a4b74c120bd18777,True,2021-01-26 06:08:36.799000+00:00,2021-01-26 06:08:37.094000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879000+00:00,2021-01-26 06:11:23.950000+00:00,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991000+00:00,2021-01-27 23:11:46.040000+00:00,consumer,Email,WI
6011f43ba4b74c18d3a8ca01,True,2021-01-27 23:16:11.933000+00:00,2021-01-27 23:16:12.023000+00:00,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702000+00:00,2021-01-27 23:16:11.198000+00:00,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702000+00:00,2021-01-27 23:16:11.198000+00:00,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702000+00:00,2021-01-27 23:16:11.198000+00:00,consumer,Email,WI
6011f42773c60b1804ce1607,True,2021-01-27 23:15:51.961000+00:00,2021-01-27 23:15:52.006000+00:00,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664000+00:00,2021-01-27 15:52:41.503000+00:00,consumer,Email,WI
6010be65a4b74c120bd19edc,True,2021-01-27 01:14:13.600000+00:00,2021-01-27 01:14:13.644000+00:00,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997000+00:00,2021-01-27 01:14:25.032000+00:00,consumer,Email,WI
60118c0fa4b74c18d3a8c151,True,2021-01-27 15:51:43.511000+00:00,2021-01-27 15:51:43.566000+00:00,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991000+00:00,2021-01-27 23:11:46.040000+00:00,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997000+00:00,2021-01-27 01:14:25.032000+00:00,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991000+00:00,2021-01-27 23:11:46.040000+00:00,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664000+00:00,2021-01-27 15:52:41.503000+00:00,consumer,Email,WI
6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997000+00:00,2021-01-27 01:14:25.032000+00:00,consumer,Email,WI
60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664000+00:00,2021-01-27 15:52:41.503000+00:00,consumer,Email,WI
6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702000+00:00,2021-01-27 23:16:11.198000+00:00,consumer,Email,WI
6010be6673c60b12049040ef,True,2021-01-27 01:14:14.981000+00:00,2021-01-27 01:14:15.028000+00:00,consumer,Email,WI
6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991000+00:00,2021-01-27 23:11:46.040000+00:00,consumer,Email,WI
6010be6173c60b12049040d7,True,2021-01-27 01:14:09.100000+00:00,2021-01-27 01:14:09.163000+00:00,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898000+00:00,2021-01-28 21:25:01.904000+00:00,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898000+00:00,2021-01-28 21:25:01.904000+00:00,consumer,Email,WI
600f00d05edb787dce05fb84,True,2021-01-25 17:33:04.549000+00:00,,consumer,Email,WI
60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898000+00:00,2021-01-28 21:25:01.904000+00:00,consumer,Email,WI
600f00d05edb787dce05fb84,True,2021-01-25 17:33:04.549000+00:00,,consumer,Email,WI
60132b85a4b74c3cbc516295,True,2021-01-28 21:24:21.761000+00:00,2021-01-28 21:24:21.913000+00:00,consumer,Email,WI
60132b8b73c60b3ca7f3baee,True,2021-01-28 21:24:27.222000+00:00,2021-01-28 21:24:27.387000+00:00,consumer,Email,WI
600f19914329897eac238fef,True,2021-01-25 19:18:41.390000+00:00,,consumer,Email,WI
6014558767804a1228b20d00,True,2021-01-29 18:35:51.391000+00:00,2021-01-29 18:35:51.434000+00:00,consumer,Email,WI
601465c567804a1228b20f89,True,2021-01-29 19:45:09.523000+00:00,2021-01-29 19:45:09.567000+00:00,consumer,Email,WI
60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507000+00:00,2021-01-29 18:58:36.699000+00:00,consumer,Email,WI
6014499c67804a1228b1f5b0,True,2021-01-29 17:45:00.842000+00:00,2021-01-29 18:00:01.464000+00:00,consumer,Email,WI
600f35015edb782098e2ac1b,True,2021-01-25 21:15:46.246000+00:00,,consumer,Email,WI
60147001c8b50e11d8453c36,True,2021-01-29 20:28:49.403000+00:00,2021-01-29 20:28:49.622000+00:00,consumer,Email,WI
60145a5584231211ce796cac,True,2021-01-29 18:56:21.484000+00:00,2021-01-29 18:56:21.542000+00:00,consumer,Email,WI
6014558767804a1228b20d00,True,2021-01-29 18:35:51.391000+00:00,2021-01-29 18:35:51.434000+00:00,consumer,Email,WI
6014319173c60b3ca7f3bf01,True,2021-01-29 16:02:25.330000+00:00,2021-01-29 16:05:28.918000+00:00,consumer,Email,WI
6014558467804a1228b20cf0,True,2021-01-29 18:35:48.060000+00:00,2021-01-29 18:35:48.133000+00:00,consumer,Email,WI
6014485b84231211ce793d79,True,2021-01-29 17:39:39.324000+00:00,2021-01-29 17:43:11.937000+00:00,consumer,Email,WI
601431c173c60b3ca7f3bf63,True,2021-01-29 16:03:13.318000+00:00,2021-01-29 16:03:13.362000+00:00,consumer,Email,WI
601465a884231211ce796db3,True,2021-01-29 19:44:40.680000+00:00,2021-01-29 19:44:40.758000+00:00,consumer,Email,WI
60145ff384231211ce796d51,True,2021-01-29 19:20:19.722000+00:00,,consumer,Email,
60146f2ac8b50e11d8452661,True,2021-01-29 20:25:14.221000+00:00,2021-01-29 20:29:08.512000+00:00,consumer,Email,WI
60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507000+00:00,2021-01-29 18:58:36.699000+00:00,consumer,Email,WI
6014658e67804a1228b20ef4,True,2021-01-29 19:44:14.197000+00:00,2021-01-29 19:46:07.347000+00:00,consumer,Email,WI
601442ce67804a1228b1dc41,True,2021-01-29 17:15:58.195000+00:00,2021-01-29 17:18:54.023000+00:00,consumer,Email,WI
601465a584231211ce796da5,True,2021-01-29 19:44:37.376000+00:00,2021-01-29 19:44:37.437000+00:00,consumer,Email,WI
60145ff384231211ce796d51,True,2021-01-29 19:20:19.722000+00:00,,consumer,Email,
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184000+00:00,,consumer,Email,OH
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184000+00:00,,consumer,Email,OH
601890a99a1b091205b61ced,True,2021-02-01 23:37:13.079000+00:00,2021-02-01 23:37:13.126000+00:00,consumer,Email,WI
60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843000+00:00,2021-02-01 16:48:32.031000+00:00,consumer,Email,WI
60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843000+00:00,2021-02-01 16:48:32.031000+00:00,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184000+00:00,,consumer,Email,OH
60182f4ac8b50e11d8454946,True,2021-02-01 16:41:46.573000+00:00,2021-02-01 16:41:46.615000+00:00,consumer,Email,WI
60182d6dc8b50e11d84547b2,True,2021-02-01 16:33:49.873000+00:00,2021-02-01 16:36:01.759000+00:00,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184000+00:00,,consumer,Email,OH
60183c579a1b091205b61a5f,True,2021-02-01 17:37:27.795000+00:00,2021-02-01 17:39:27.811000+00:00,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184000+00:00,,consumer,Email,OH
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020000+00:00,2021-02-02 00:28:04.073000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020000+00:00,2021-02-02 00:28:04.073000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c88c8b50e11d8454f2f,True,2021-02-02 00:27:52.817000+00:00,2021-02-02 00:27:52.868000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c859a1b091205b61de1,True,2021-02-02 00:27:49.145000+00:00,2021-02-02 00:27:49.193000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642000+00:00,2021-02-02 00:29:09.977000+00:00,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020000+00:00,2021-02-02 00:28:04.073000+00:00,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020000+00:00,2021-02-02 00:28:04.073000+00:00,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551000+00:00,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551000+00:00,,consumer,Email,
601ac1da591789121574dc07,True,2021-02-03 15:31:38.705000+00:00,2021-02-03 15:31:38.909000+00:00,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551000+00:00,,consumer,Email,
60183e6c9a1b091205b61b49,True,2021-02-01 17:46:20.468000+00:00,,consumer,Email,SC
601ac195af4b1a1205f7560f,True,2021-02-03 15:30:29.397000+00:00,2021-02-03 15:34:11.043000+00:00,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551000+00:00,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551000+00:00,,consumer,Email,
601c6887969c0b11f7d0c81f,True,2021-02-04 21:35:03.045000+00:00,2021-02-04 21:36:30.188000+00:00,consumer,Email,WI
601c68d229c30a1227ada484,True,2021-02-04 21:36:18.530000+00:00,2021-02-04 21:36:18.572000+00:00,consumer,Email,WI
601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700000+00:00,2021-02-04 17:20:30.228000+00:00,consumer,Email,WI
601c2c6a29c30a1227ad93bd,True,2021-02-04 17:18:34.447000+00:00,2021-02-04 17:18:34.650000+00:00,consumer,Email,WI
601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700000+00:00,2021-02-04 17:20:30.228000+00:00,consumer,Email,WI
55308179e4b0eabd8f99caa2,True,2015-04-17 03:43:53.186000+00:00,2018-05-07 17:23:40.003000+00:00,consumer,,WI
60217fa799409b11fcf899fe,True,2021-02-08 18:15:03.714000+00:00,,consumer,Email,WI
602176c9b57b8a12187fe77e,True,2021-02-08 17:37:13.950000+00:00,2021-02-08 17:37:13.989000+00:00,consumer,Email,WI
602176a3b57b8a12187fe717,True,2021-02-08 17:36:35.109000+00:00,2021-02-08 17:36:35.150000+00:00,consumer,Email,WI
6022998599409b11fcf89c53,True,2021-02-09 14:17:41.257000+00:00,2021-02-09 14:18:58.835000+00:00,consumer,Email,WI
60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581000+00:00,2021-02-09 14:17:52.626000+00:00,consumer,Email,WI
60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581000+00:00,2021-02-09 14:17:52.626000+00:00,consumer,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
6024399defa60112282c0ac9,True,2021-02-10 19:53:01.857000+00:00,2021-02-10 19:53:02.079000+00:00,consumer,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
5f2068904928021530f8fc34,True,2020-07-28 18:04:00.905000+00:00,2021-02-04 15:30:05.375000+00:00,fetch-staff,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302000+00:00,2021-02-08 16:42:58.117000+00:00,fetch-staff,,WI
602558b1efa60114d20e5dc7,True,2021-02-11 16:17:53.738000+00:00,2021-02-11 16:17:53.798000+00:00,consumer,Email,WI
602538adb54593795bf692ac,True,2021-02-11 14:01:17.332000+00:00,2021-02-11 14:01:17.388000+00:00,consumer,Email,WI
60255883efa60114d20e5d4e,True,2021-02-11 16:17:07.502000+00:00,2021-02-11 16:18:29.219000+00:00,consumer,Email,WI
602558adb5459313e1e9b7ce,True,2021-02-11 16:17:49.831000+00:00,2021-02-11 16:17:49.893000+00:00,consumer,Email,WI
6025388fb54593795bf69234,True,2021-02-11 14:00:47.269000+00:00,2021-02-11 14:00:47.332000+00:00,consumer,Email,WI
5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818000+00:00,,consumer,Google,AL
60268c7aefa6011bb1510786,True,2021-02-12 14:11:06.240000+00:00,2021-02-12 14:11:06.294000+00:00,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059000+00:00,2021-02-12 16:22:37.155000+00:00,consumer,,
